Description de la table de passage;;;;
;;;;
Longueur;Nom ;Désignation en clair;;
5;DepComN;Code Insee de la commune nouvelle;;
75;NomCN;Nom de la commune nouvelle;;
5;DepComA;Code Insee de l'ancienne commune;;
75;NomCA;Nom de l'ancienne commune;;
1;ComDLG;Statut de Commune déléguée (O=OUI, N=NON);;
10;Date1;Date de l’arrêté préfectoral (JJ/MM/AAAA);;
10;Date2;Date d'effet (si différente du 01/01/2017);;
10;Date3;Date de publication au JO (renseignée si la parution au JO a eu lieu à la date de mise en ligne);;